-9.999941587990692351e+05,-9.999999980489841619e+03
-9.999944351577894995e+05,-9.999999767839559354e+03
-9.999945238515068777e+05,-9.999999436078254803e+03
-9.999938132652880158e+05,-9.999999996138925781e+03
-9.999935889246921288e+05,-9.999999999368452336e+03
-9.999941587990692351e+05,-9.999999980489841619e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999938132652880158e+05,-9.999999996138925781e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999935889246921288e+05,-9.999999999368452336e+03
-9.999945555145108374e+05,-9.999999119874591997e+03
-9.999945555145108374e+05,-9.999999119874591997e+03
-9.999944351577894995e+05,-9.999999767839559354e+03
-9.999945555145108374e+05,-9.999999119874591997e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999938132652880158e+05,-9.999999996138925781e+03
-9.999938132652880158e+05,-9.999999996138925781e+03
-9.999943815639094682e+05,-9.999999857665201489e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999935889246921288e+05,-9.999999999368452336e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999945989812881453e+05,-9.999992838698053674e+03
-9.999938132652880158e+05,-9.999999996138925781e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999941587990692351e+05,-9.999999980489841619e+03
-9.999938132652880158e+05,-9.999999996138925781e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999944351577894995e+05,-9.999999767839559354e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999935889246921288e+05,-9.999999999368452336e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999941587990692351e+05,-9.999999980489841619e+03
-9.999935889246921288e+05,-9.999999999368452336e+03
-9.999945555145108374e+05,-9.999999119874591997e+03
-9.999944351577894995e+05,-9.999999767839559354e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
-9.999943049995386973e+05,-9.999999953467242449e+03
