5.339445655000644365e+03,3.874338573002760313e+02
6.096186022883940495e+03,2.339411609013409361e+02
5.335538092350820989e+03,3.924257878565492774e+02
5.997255057684838903e+03,2.505768232715537351e+02
6.094970991999867692e+03,2.340539235628669132e+02
5.485482763290216099e+03,3.599908307821337416e+02
5.437799702537937264e+03,3.640987955517067007e+02
6.178833582544927594e+03,2.289943436910328103e+02
5.278799877485212164e+03,3.996701199571344318e+02
6.098137486224631175e+03,2.337624169523033686e+02
5.351210928343856722e+03,3.729387917576572136e+02
5.879808894124475046e+03,3.084985410420767948e+02
5.921523301692202949e+03,2.770016424213363848e+02
6.165018825946609468e+03,2.294404131964735996e+02
5.893651785427219693e+03,2.785561181819797980e+02
6.174019574046188609e+03,2.291321557053447009e+02
5.404343270372583902e+03,3.710131777071856050e+02
6.218602797036007360e+03,2.285810235691457990e+02
5.479291207030099031e+03,3.600623371503724002e+02
5.490384121406963459e+03,3.378093405220170098e+02
5.588347291200019754e+03,3.219566096641569857e+02
6.163348503791478834e+03,2.303386344739786296e+02
6.041026248862343891e+03,2.479371395666941567e+02
6.061965117736720458e+03,2.476147602323194690e+02
5.934154144571875804e+03,2.526430869035686442e+02
6.070783202603856807e+03,2.392630895203187720e+02
5.572467596575057541e+03,3.272859914486773505e+02
6.196032123913691066e+03,2.286565905537677281e+02
6.070783202603856807e+03,2.392630895203187720e+02
6.185857882322076875e+03,2.288271793979242261e+02
6.132742800080655798e+03,2.313591549511751850e+02
5.321844805733999237e+03,3.995601804502748564e+02
