0,1
0,1
0,1
1,0
1,0
0,1
1,0
1,0
0,1
1,0
0,1
0,1
1,0
0,1
0,0.925925926
0,1
0,1
0,1
0,1
1,0
0.35,0.646296296
0.476969601,0.474518744
