6.000000000000000000e+00,2.026100000000000136e+02,-2.250800000000000125e+02,5.000000000000000000e+01,2.303704696365212801e+00,-3.420312228991422288e-01,2.817446111484695592e+00
7.000000000000000000e+00,1.603600000000000136e+02,-2.853399999999999750e+02,5.000000000000000000e+01,-1.058789646044339783e+00,4.171838923309054148e-01,3.536255722516895017e-01
7.000000000000000000e+00,1.603600000000000136e+02,-2.853399999999999750e+02,5.000000000000000000e+01,-1.058789646044339783e+00,2.421235145023826085e+00,2.925680059940193090e+00
7.000000000000000000e+00,1.603600000000000136e+02,-2.853399999999999750e+02,5.000000000000000000e+01,2.082803007545453333e+00,-2.421235145023826973e+00,3.536255722516895017e-01
7.000000000000000000e+00,1.603600000000000136e+02,-2.853399999999999750e+02,5.000000000000000000e+01,2.082803007545453333e+00,-4.171838923309056923e-01,2.925680059940193090e+00
8.000000000000000000e+00,2.474300000000000068e+02,-1.258900000000000006e+02,5.000000000000000000e+01,-4.706551463293228155e-01,2.632527093900416393e-01,5.693164194553619328e-01
8.000000000000000000e+00,2.474300000000000068e+02,-1.258900000000000006e+02,5.000000000000000000e+01,-4.706551463293228155e-01,2.521949179448562894e+00,2.709989212736520159e+00
8.000000000000000000e+00,2.474300000000000068e+02,-1.258900000000000006e+02,5.000000000000000000e+01,2.670937507260470412e+00,-2.521949179448562894e+00,5.693164194553619328e-01
8.000000000000000000e+00,2.474300000000000068e+02,-1.258900000000000006e+02,5.000000000000000000e+01,2.670937507260470412e+00,-2.632527093900414172e-01,2.709989212736520159e+00
9.000000000000000000e+00,1.603300000000000125e+02,-1.094899999999999949e+02,5.000000000000000000e+01,-5.991597616096449030e-01,-2.671694479597119809e-02,9.024105651819912532e-01
9.000000000000000000e+00,1.603300000000000125e+02,-1.094899999999999949e+02,5.000000000000000000e+01,-5.991597616096449030e-01,2.664195235456630950e+00,2.376895067009891171e+00
9.000000000000000000e+00,1.603300000000000125e+02,-1.094899999999999949e+02,5.000000000000000000e+01,2.542432891980148213e+00,-2.664195235456630950e+00,9.024105651819912532e-01
9.000000000000000000e+00,1.603300000000000125e+02,-1.094899999999999949e+02,5.000000000000000000e+01,2.542432891980148213e+00,2.671694479597164218e-02,2.376895067009891171e+00
1.000000000000000000e+01,1.930999999999999943e+02,9.221399999999999864e+01,5.000000000000000000e+01,4.455230340624116714e-01,4.874511860039631994e-02,8.258747708494855733e-01
1.000000000000000000e+01,1.930999999999999943e+02,9.221399999999999864e+01,5.000000000000000000e+01,4.455230340624116714e-01,2.633768789594523874e+00,2.453430861342396518e+00
1.000000000000000000e+01,1.930999999999999943e+02,9.221399999999999864e+01,5.000000000000000000e+01,-2.696069619527381445e+00,-2.633768789594523874e+00,8.258747708494855733e-01
1.000000000000000000e+01,1.930999999999999943e+02,9.221399999999999864e+01,5.000000000000000000e+01,-2.696069619527381445e+00,-4.874511860039598687e-02,2.453430861342396518e+00
1.100000000000000000e+01,1.231599999999999966e+02,2.741600000000000250e+02,5.000000000000000000e+01,1.148585639585080420e+00,3.349632941427009847e-01,4.717610047609377411e-01
1.100000000000000000e+01,1.231599999999999966e+02,2.741600000000000250e+02,5.000000000000000000e+01,1.148585639585080420e+00,2.476928745947242660e+00,2.807544627430944573e+00
1.100000000000000000e+01,1.231599999999999966e+02,2.741600000000000250e+02,5.000000000000000000e+01,-1.993007014004712696e+00,-2.476928745947242660e+00,4.717610047609377411e-01
1.100000000000000000e+01,1.231599999999999966e+02,2.741600000000000250e+02,5.000000000000000000e+01,-1.993007014004712696e+00,-3.349632941427009847e-01,2.807544627430944573e+00
1.200000000000000000e+01,1.571999999999999886e+02,2.614399999999999977e+02,5.000000000000000000e+01,1.029432369867869346e+00,3.488897632976259433e-01,4.522041779899261260e-01
1.200000000000000000e+01,1.571999999999999886e+02,2.614399999999999977e+02,5.000000000000000000e+01,1.029432369867869346e+00,2.467789374405986891e+00,2.827101454201955910e+00
1.200000000000000000e+01,1.571999999999999886e+02,2.614399999999999977e+02,5.000000000000000000e+01,-2.112160283721923548e+00,-2.467789374405986447e+00,4.522041779899261260e-01
1.200000000000000000e+01,1.571999999999999886e+02,2.614399999999999977e+02,5.000000000000000000e+01,-2.112160283721923548e+00,-3.488897632976257768e-01,2.827101454201955910e+00
1.300000000000000000e+01,1.241700000000000017e+02,-2.526800000000000068e+01,5.000000000000000000e+01,-2.007540668735286193e-01,-3.524415585699582909e-01,1.152069019755794343e+00
1.300000000000000000e+01,1.241700000000000017e+02,-2.526800000000000068e+01,5.000000000000000000e+01,-2.007540668735286193e-01,2.742372204940568992e+00,2.127236612436088414e+00
1.300000000000000000e+01,1.241700000000000017e+02,-2.526800000000000068e+01,5.000000000000000000e+01,2.940838586716264302e+00,-2.742372204940569436e+00,1.152069019755794343e+00
1.300000000000000000e+01,1.241700000000000017e+02,-2.526800000000000068e+01,5.000000000000000000e+01,2.940838586716264302e+00,3.524415585699580689e-01,2.127236612436088414e+00
1.400000000000000000e+01,2.137199999999999989e+02,-1.557100000000000080e+02,5.000000000000000000e+01,-6.296443093451086215e-01,2.211008925546931181e-01,6.240616813583876876e-01
1.400000000000000000e+01,2.137199999999999989e+02,-1.557100000000000080e+02,5.000000000000000000e+01,-6.296443093451086215e-01,2.546728942671226736e+00,2.655243950833495070e+00
1.400000000000000000e+01,2.137199999999999989e+02,-1.557100000000000080e+02,5.000000000000000000e+01,2.511948344244684606e+00,-2.546728942671227180e+00,6.240616813583876876e-01
1.400000000000000000e+01,2.137199999999999989e+02,-1.557100000000000080e+02,5.000000000000000000e+01,2.511948344244684606e+00,-2.211008925546931181e-01,2.655243950833495070e+00
1.500000000000000000e+01,2.306699999999999875e+02,1.583400000000000034e+02,5.000000000000000000e+01,6.015639170964784954e-01,2.701181447024206816e-01,5.602128557028269729e-01
1.500000000000000000e+01,2.306699999999999875e+02,1.583400000000000034e+02,5.000000000000000000e+01,6.015639170964784954e-01,2.517792073708278622e+00,2.719092776489055119e+00
1.500000000000000000e+01,2.306699999999999875e+02,1.583400000000000034e+02,5.000000000000000000e+01,-2.540028736493314732e+00,-2.517792073708278622e+00,5.602128557028269729e-01
1.500000000000000000e+01,2.306699999999999875e+02,1.583400000000000034e+02,5.000000000000000000e+01,-2.540028736493314732e+00,-2.701181447024207927e-01,2.719092776489055119e+00
1.600000000000000000e+01,1.526200000000000045e+02,1.555999999999999943e+02,5.000000000000000000e+01,7.950662808138293514e-01,6.318240230812666169e-02,8.103951375702491688e-01
1.600000000000000000e+01,1.526200000000000045e+02,1.555999999999999943e+02,5.000000000000000000e+01,7.950662808138293514e-01,2.627402821112253317e+00,2.468910494621633589e+00
1.600000000000000000e+01,1.526200000000000045e+02,1.555999999999999943e+02,5.000000000000000000e+01,-2.346526372775963765e+00,-2.627402821112253761e+00,8.103951375702491688e-01
1.600000000000000000e+01,1.526200000000000045e+02,1.555999999999999943e+02,5.000000000000000000e+01,-2.346526372775963765e+00,-6.318240230812710578e-02,2.468910494621633589e+00
1.700000000000000000e+01,2.028300000000000125e+02,1.443899999999999864e+02,5.000000000000000000e+01,6.186526697694256782e-01,1.704850880845696359e-01,6.870960963581930203e-01
1.700000000000000000e+01,2.028300000000000125e+02,1.443899999999999864e+02,5.000000000000000000e+01,6.186526697694256782e-01,2.574733064919088488e+00,2.592209535833688960e+00
1.700000000000000000e+01,2.028300000000000125e+02,1.443899999999999864e+02,5.000000000000000000e+01,-2.522939983820367438e+00,-2.574733064919088488e+00,6.870960963581930203e-01
1.700000000000000000e+01,2.028300000000000125e+02,1.443899999999999864e+02,5.000000000000000000e+01,-2.522939983820367438e+00,-1.704850880845691918e-01,2.592209535833688960e+00
1.800000000000000000e+01,1.441200000000000045e+02,1.462100000000000080e+02,5.000000000000000000e+01,7.925967439744245890e-01,1.640675473492780867e-02,8.595743112227463012e-01
1.800000000000000000e+01,1.441200000000000045e+02,1.462100000000000080e+02,5.000000000000000000e+01,7.925967439744245890e-01,2.647394721904162473e+00,2.419731320969136235e+00
1.800000000000000000e+01,1.441200000000000045e+02,1.462100000000000080e+02,5.000000000000000000e+01,-2.348995909615368305e+00,-2.647394721904162918e+00,8.595743112227463012e-01
1.800000000000000000e+01,1.441200000000000045e+02,1.462100000000000080e+02,5.000000000000000000e+01,-2.348995909615368305e+00,-1.640675473492825276e-02,2.419731320969136235e+00
1.900000000000000000e+01,1.795900000000000034e+02,-2.364499999999999886e+02,5.000000000000000000e+01,-9.212261950671373212e-01,3.237076338420061261e-01,4.874259680843622822e-01
1.900000000000000000e+01,1.795900000000000034e+02,-2.364499999999999886e+02,5.000000000000000000e+01,-9.212261950671373212e-01,2.484223754881673685e+00,2.791879664107519865e+00
1.900000000000000000e+01,1.795900000000000034e+02,-2.364499999999999886e+02,5.000000000000000000e+01,2.220366458522655684e+00,-2.484223754881673685e+00,4.874259680843622822e-01
1.900000000000000000e+01,1.795900000000000034e+02,-2.364499999999999886e+02,5.000000000000000000e+01,2.220366458522655684e+00,-3.237076338420057375e-01,2.791879664107519865e+00
2.000000000000000000e+01,2.248600000000000136e+02,1.089399999999999977e+02,5.000000000000000000e+01,4.511540765648816564e-01,1.734260036852705023e-01,6.835167317516148699e-01
2.000000000000000000e+01,2.248600000000000136e+02,1.089399999999999977e+02,5.000000000000000000e+01,4.511540765648816564e-01,2.573159794089042496e+00,2.595788900440267888e+00
2.000000000000000000e+01,2.248600000000000136e+02,1.089399999999999977e+02,5.000000000000000000e+01,-2.690438577024911293e+00,-2.573159794089042940e+00,6.835167317516148699e-01
2.000000000000000000e+01,2.248600000000000136e+02,1.089399999999999977e+02,5.000000000000000000e+01,-2.690438577024911293e+00,-1.734260036852703912e-01,2.595788900440267888e+00
2.100000000000000000e+01,1.896200000000000045e+02,-2.204400000000000048e+01,5.000000000000000000e+01,-1.157340479458435073e-01,-3.967992089907013131e-02,9.148173978507371240e-01
2.100000000000000000e+01,1.896200000000000045e+02,-2.204400000000000048e+01,5.000000000000000000e+01,-1.157340479458435073e-01,2.668938881656363726e+00,2.364488234341145301e+00
2.100000000000000000e+01,1.896200000000000045e+02,-2.204400000000000048e+01,5.000000000000000000e+01,3.025858605643949595e+00,-2.668938881656364170e+00,9.148173978507371240e-01
2.100000000000000000e+01,1.896200000000000045e+02,-2.204400000000000048e+01,5.000000000000000000e+01,3.025858605643949595e+00,3.967992089906990927e-02,2.364488234341145301e+00
2.200000000000000000e+01,1.503000000000000114e+02,-1.726999999999999886e+02,5.000000000000000000e+01,-8.546371512454693509e-01,1.022450117621398480e-01,7.671782409373466560e-01
2.200000000000000000e+01,1.503000000000000114e+02,-1.726999999999999886e+02,5.000000000000000000e+01,-8.546371512454693509e-01,2.609311843459019897e+00,2.512127391254535880e+00
2.200000000000000000e+01,1.503000000000000114e+02,-1.726999999999999886e+02,5.000000000000000000e+01,2.286955502344323765e+00,-2.609311843459019897e+00,7.671782409373466560e-01
2.200000000000000000e+01,1.503000000000000114e+02,-1.726999999999999886e+02,5.000000000000000000e+01,2.286955502344323765e+00,-1.022450117621400700e-01,2.512127391254535880e+00
2.300000000000000000e+01,1.448799999999999955e+02,-2.408899999999999864e+02,5.000000000000000000e+01,-1.029321363213822060e+00,2.742692687079595348e-01,5.546835796714684186e-01
2.300000000000000000e+01,1.448799999999999955e+02,-2.408899999999999864e+02,5.000000000000000000e+01,-1.029321363213822060e+00,2.515262393253179241e+00,2.724622052520413895e+00
2.300000000000000000e+01,1.448799999999999955e+02,-2.408899999999999864e+02,5.000000000000000000e+01,2.112271290375971056e+00,-2.515262393253179241e+00,5.546835796714684186e-01
2.300000000000000000e+01,1.448799999999999955e+02,-2.408899999999999864e+02,5.000000000000000000e+01,2.112271290375971056e+00,-2.742692687079593128e-01,2.724622052520413895e+00
2.400000000000000000e+01,1.678899999999999864e+02,1.941399999999999864e+02,5.000000000000000000e+01,8.577792988813546238e-01,1.958647716916493975e-01,6.558665684645359484e-01
2.400000000000000000e+01,1.678899999999999864e+02,1.941399999999999864e+02,5.000000000000000000e+01,8.577792988813546238e-01,2.560935578943463131e+00,2.623439063727346365e+00
2.400000000000000000e+01,1.678899999999999864e+02,1.941399999999999864e+02,5.000000000000000000e+01,-2.283813354708438492e+00,-2.560935578943463575e+00,6.558665684645359484e-01
2.400000000000000000e+01,1.678899999999999864e+02,1.941399999999999864e+02,5.000000000000000000e+01,-2.283813354708438492e+00,-1.958647716916495085e-01,2.623439063727346365e+00
2.500000000000000000e+01,1.634000000000000057e+02,-1.949900000000000091e+02,5.000000000000000000e+01,-8.733151462667805287e-01,1.884367409204321664e-01,6.650860023961702172e-01
2.500000000000000000e+01,1.634000000000000057e+02,-1.949900000000000091e+02,5.000000000000000000e+01,-8.733151462667805287e-01,2.565025150599876902e+00,2.614219629795711874e+00
2.500000000000000000e+01,1.634000000000000057e+02,-1.949900000000000091e+02,5.000000000000000000e+01,2.268277507323012365e+00,-2.565025150599877346e+00,6.650860023961702172e-01
2.500000000000000000e+01,1.634000000000000057e+02,-1.949900000000000091e+02,5.000000000000000000e+01,2.268277507323012365e+00,-1.884367409204319443e-01,2.614219629795711874e+00
2.600000000000000000e+01,3.882400000000000091e+02,7.871299999999999386e+01,5.000000000000000000e+01,2.000318058981567226e-01,6.310464735788859914e-01,2.037148935011384027e-02
2.600000000000000000e+01,3.882400000000000091e+02,7.871299999999999386e+01,5.000000000000000000e+01,2.000318058981567226e-01,2.259437335816662618e+00,-3.024251164337817599e+00
2.600000000000000000e+01,3.882400000000000091e+02,7.871299999999999386e+01,5.000000000000000000e+01,-2.941560847691636393e+00,-2.259437335816662618e+00,2.037148935011384027e-02
2.600000000000000000e+01,3.882400000000000091e+02,7.871299999999999386e+01,5.000000000000000000e+01,-2.941560847691636393e+00,-6.310464735788858803e-01,-3.024251164337817599e+00
2.700000000000000000e+01,3.693999999999999773e+02,-8.695600000000000307e+01,5.000000000000000000e+01,-2.311890433255472943e-01,5.781686881708838488e-01,1.057950338612403951e-01
2.700000000000000000e+01,3.693999999999999773e+02,-8.695600000000000307e+01,5.000000000000000000e+01,-2.311890433255472943e-01,2.301426077201744747e+00,-3.109674708848944036e+00
2.700000000000000000e+01,3.693999999999999773e+02,-8.695600000000000307e+01,5.000000000000000000e+01,2.910403610264245877e+00,-2.301426077201745191e+00,1.057950338612403951e-01
2.700000000000000000e+01,3.693999999999999773e+02,-8.695600000000000307e+01,5.000000000000000000e+01,2.910403610264245877e+00,-5.781686881708840708e-01,-3.109674708848944036e+00
2.800000000000000000e+01,3.370299999999999727e+02,2.981999999999999886e+02,5.000000000000000000e+01,7.243466631425896640e-01,8.149071470591655597e-01,-2.887647043816158332e-01
2.800000000000000000e+01,3.370299999999999727e+02,2.981999999999999886e+02,5.000000000000000000e+01,7.243466631425896640e-01,2.105377817749023883e+00,-2.715114970606088640e+00
2.800000000000000000e+01,3.370299999999999727e+02,2.981999999999999886e+02,5.000000000000000000e+01,-2.417245990447203674e+00,-2.105377817749023883e+00,-2.887647043816158332e-01
2.800000000000000000e+01,3.370299999999999727e+02,2.981999999999999886e+02,5.000000000000000000e+01,-2.417245990447203674e+00,-8.149071470591646715e-01,-2.715114970606088640e+00
2.900000000000000000e+01,3.165699999999999932e+02,-1.655000000000000000e+02,5.000000000000000000e+01,-4.817138591671489278e-01,5.088904854127482835e-01,2.148725990619539117e-01
2.900000000000000000e+01,3.165699999999999932e+02,-1.655000000000000000e+02,5.000000000000000000e+01,-4.817138591671489278e-01,2.354570328570822380e+00,3.064433033129928319e+00
2.900000000000000000e+01,3.165699999999999932e+02,-1.655000000000000000e+02,5.000000000000000000e+01,2.659878794422644077e+00,-2.354570328570822380e+00,2.148725990619539117e-01
2.900000000000000000e+01,3.165699999999999932e+02,-1.655000000000000000e+02,5.000000000000000000e+01,2.659878794422644077e+00,-5.088904854127482835e-01,3.064433033129928319e+00
3.000000000000000000e+01,2.893799999999999955e+02,9.147100000000000364e+01,5.000000000000000000e+01,3.061548739286662490e-01,3.440474937568829827e-01,4.590258498362750905e-01
3.000000000000000000e+01,2.893799999999999955e+02,9.147100000000000364e+01,5.000000000000000000e+01,3.061548739286662490e-01,2.470981241595945566e+00,2.820279782355607168e+00
3.000000000000000000e+01,2.893799999999999955e+02,9.147100000000000364e+01,5.000000000000000000e+01,-2.835437779661126978e+00,-2.470981241595946010e+00,4.590258498362750905e-01
3.000000000000000000e+01,2.893799999999999955e+02,9.147100000000000364e+01,5.000000000000000000e+01,-2.835437779661126978e+00,-3.440474937568831493e-01,2.820279782355607168e+00
3.100000000000000000e+01,3.630400000000000205e+02,6.299399999999999977e+01,5.000000000000000000e+01,1.718074106968058290e-01,5.436918703176184531e-01,1.605028492805627705e-01
3.100000000000000000e+01,3.630400000000000205e+02,6.299399999999999977e+01,5.000000000000000000e+01,1.718074106968058290e-01,2.328152079581259581e+00,3.118802782911319404e+00
3.100000000000000000e+01,3.630400000000000205e+02,6.299399999999999977e+01,5.000000000000000000e+01,-2.969785242892987398e+00,-2.328152079581259581e+00,1.605028492805627705e-01
3.100000000000000000e+01,3.630400000000000205e+02,6.299399999999999977e+01,5.000000000000000000e+01,-2.969785242892987398e+00,-5.436918703176183421e-01,3.118802782911319404e+00
3.200000000000000000e+01,2.850699999999999932e+02,-6.765300000000000580e+01,5.000000000000000000e+01,-2.330100277535245568e-01,3.114905656226719666e-01,5.042835129364524605e-01
3.200000000000000000e+01,2.850699999999999932e+02,-6.765300000000000580e+01,5.000000000000000000e+01,-2.330100277535245568e-01,2.492047565490080441e+00,2.775022119255430297e+00
3.200000000000000000e+01,2.850699999999999932e+02,-6.765300000000000580e+01,5.000000000000000000e+01,2.908582625836268587e+00,-2.492047565490080885e+00,5.042835129364524605e-01
3.200000000000000000e+01,2.850699999999999932e+02,-6.765300000000000580e+01,5.000000000000000000e+01,2.908582625836268587e+00,-3.114905656226722996e-01,2.775022119255430297e+00
3.300000000000000000e+01,2.605600000000000023e+02,-2.146899999999999977e+02,5.000000000000000000e+01,-6.891785851488013703e-01,4.487020800094467243e-01,3.067183905546551625e-01
3.300000000000000000e+01,2.605600000000000023e+02,-2.146899999999999977e+02,5.000000000000000000e+01,-6.891785851488013703e-01,2.398831886281468151e+00,2.972587241637227429e+00
3.300000000000000000e+01,2.605600000000000023e+02,-2.146899999999999977e+02,5.000000000000000000e+01,2.452414068440991635e+00,-2.398831886281469039e+00,3.067183905546551625e-01
3.300000000000000000e+01,2.605600000000000023e+02,-2.146899999999999977e+02,5.000000000000000000e+01,2.452414068440991635e+00,-4.487020800094465578e-01,2.972587241637227429e+00
3.400000000000000000e+01,3.653299999999999841e+02,-2.849200000000000159e+02,5.000000000000000000e+01,-6.623626415828407499e-01,8.651566404138345545e-01,-3.759835819552734271e-01
3.400000000000000000e+01,3.653299999999999841e+02,-2.849200000000000159e+02,5.000000000000000000e+01,-6.623626415828407499e-01,2.061424582698430985e+00,-2.627896093032430436e+00
3.400000000000000000e+01,3.653299999999999841e+02,-2.849200000000000159e+02,5.000000000000000000e+01,2.479230012006952144e+00,-2.061424582698430985e+00,-3.759835819552734271e-01
3.400000000000000000e+01,3.653299999999999841e+02,-2.849200000000000159e+02,5.000000000000000000e+01,2.479230012006952144e+00,-8.651566404138346655e-01,-2.627896093032430436e+00
3.500000000000000000e+01,3.510099999999999909e+02,-4.733299999999999841e+01,5.000000000000000000e+01,-1.340394554109515524e-01,4.995442967481824592e-01,2.293209950203034808e-01
3.500000000000000000e+01,3.510099999999999909e+02,-4.733299999999999841e+01,5.000000000000000000e+01,-1.340394554109515524e-01,2.361565032510871909e+00,3.049984637171578861e+00
3.500000000000000000e+01,3.510099999999999909e+02,-4.733299999999999841e+01,5.000000000000000000e+01,3.007553198178841480e+00,-2.361565032510872353e+00,2.293209950203034808e-01
3.500000000000000000e+01,3.510099999999999909e+02,-4.733299999999999841e+01,5.000000000000000000e+01,3.007553198178841480e+00,-4.995442967481822372e-01,3.049984637171578861e+00
3.600000000000000000e+01,3.575699999999999932e+02,-1.895399999999999920e+02,5.000000000000000000e+01,-4.874194930511085988e-01,6.587719576638711994e-01,-2.510205863622691491e-02
3.600000000000000000e+01,3.575699999999999932e+02,-1.895399999999999920e+02,5.000000000000000000e+01,-4.874194930511085988e-01,2.236969655988552574e+00,-2.978777616351477420e+00
3.600000000000000000e+01,3.575699999999999932e+02,-1.895399999999999920e+02,5.000000000000000000e+01,2.654173160538684684e+00,-2.236969655988552130e+00,-2.510205863622691491e-02
3.600000000000000000e+01,3.575699999999999932e+02,-1.895399999999999920e+02,5.000000000000000000e+01,2.654173160538684684e+00,-6.587719576638706442e-01,-2.978777616351477420e+00
3.700000000000000000e+01,3.466700000000000159e+02,1.354699999999999989e+02,5.000000000000000000e+01,3.725286589298125173e-01,5.553204581862698497e-01,1.421419864746928940e-01
3.700000000000000000e+01,3.466700000000000159e+02,1.354699999999999989e+02,5.000000000000000000e+01,3.725286589298125173e-01,2.319197741093258269e+00,3.137163645717189198e+00
3.700000000000000000e+01,3.466700000000000159e+02,1.354699999999999989e+02,5.000000000000000000e+01,-2.769063994659980654e+00,-2.319197741093257825e+00,1.421419864746928940e-01
3.700000000000000000e+01,3.466700000000000159e+02,1.354699999999999989e+02,5.000000000000000000e+01,-2.769063994659980654e+00,-5.553204581862698497e-01,3.137163645717189198e+00
3.800000000000000000e+01,3.134399999999999977e+02,-7.778199999999999648e+01,5.000000000000000000e+01,-2.432423321087222590e-01,4.038173075368093889e-01,3.732569725750602418e-01
3.800000000000000000e+01,3.134399999999999977e+02,-7.778199999999999648e+01,5.000000000000000000e+01,-2.432423321087222590e-01,2.430566039048982496e+00,2.906048659616821794e+00
3.800000000000000000e+01,3.134399999999999977e+02,-7.778199999999999648e+01,5.000000000000000000e+01,2.898350321481070857e+00,-2.430566039048982496e+00,3.732569725750602418e-01
3.800000000000000000e+01,3.134399999999999977e+02,-7.778199999999999648e+01,5.000000000000000000e+01,2.898350321481070857e+00,-4.038173075368094445e-01,2.906048659616821794e+00
3.900000000000000000e+01,3.092200000000000273e+02,2.049399999999999977e+02,5.000000000000000000e+01,5.852961490405711453e-01,5.514829827250029570e-01,1.482115875284346074e-01
3.900000000000000000e+01,3.092200000000000273e+02,2.049399999999999977e+02,5.000000000000000000e+01,5.852961490405711453e-01,2.322159561038271480e+00,3.131094044663448095e+00
3.900000000000000000e+01,3.092200000000000273e+02,2.049399999999999977e+02,5.000000000000000000e+01,-2.556296504549222082e+00,-2.322159561038271924e+00,1.482115875284346074e-01
3.900000000000000000e+01,3.092200000000000273e+02,2.049399999999999977e+02,5.000000000000000000e+01,-2.556296504549222082e+00,-5.514829827250031791e-01,3.131094044663448095e+00
4.000000000000000000e+01,3.726000000000000227e+02,1.405399999999999920e+02,5.000000000000000000e+01,3.606869510410917745e-01,6.377620325818046387e-01,9.398606986241106465e-03
4.000000000000000000e+01,3.726000000000000227e+02,1.405399999999999920e+02,5.000000000000000000e+01,3.606869510410917745e-01,2.254022830090967489e+00,-3.013278281973945205e+00
4.000000000000000000e+01,3.726000000000000227e+02,1.405399999999999920e+02,5.000000000000000000e+01,-2.780905702548701175e+00,-2.254022830090967933e+00,9.398606986241106465e-03
4.000000000000000000e+01,3.726000000000000227e+02,1.405399999999999920e+02,5.000000000000000000e+01,-2.780905702548701175e+00,-6.377620325818043057e-01,-3.013278281973945205e+00
4.100000000000000000e+01,2.983000000000000114e+02,4.261599999999999966e+01,5.000000000000000000e+01,1.419026865138130200e-01,3.373624687454590543e-01,4.684055581348219865e-01
4.100000000000000000e+01,2.983000000000000114e+02,4.261599999999999966e+01,5.000000000000000000e+01,1.419026865138130200e-01,2.475363148569183824e+00,2.810900074057060216e+00
4.100000000000000000e+01,2.983000000000000114e+02,4.261599999999999966e+01,5.000000000000000000e+01,-2.999689967075980235e+00,-2.475363148569184268e+00,4.684055581348219865e-01
