222.49,-71.732,50
168.81,40.693,50
187.88,-254.49,50
315.62,-267.63,50
265.65,18.479,50
223.08,167.5,50
390.79,260.41,50
304.84,-222.06,50
292.4,41.294,50
421.02,-18.366,50
200.04,-292.86,50
365.02,-97.726,50
363.81,-202.69,50
504.18,-249.34,50
739.21,-60.13,50
638.88,-144.08,50
798.65,180.04,50
478.28,-41.152,50
605.49,246.39,50
488.22,-190.89,50
786.7,-141.72,50
452.62,-212.68,50
721.44,-218.36,50
736.24,221.58,50
754.17,47.823,50
