-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999763765412181383e+05,-9.999999266890203216e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999767931967298500e+05,-9.999997949065274952e+03
-9.999769885253272951e+05,-9.999997047277482125e+03
-9.999767931967298500e+05,-9.999997949065274952e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999759237190311542e+05,-9.999999950545967295e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999769885253272951e+05,-9.999997047277482125e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999769944307723781e+05,-9.999977599666070091e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999767931967298500e+05,-9.999997949065274952e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
-9.999722842334740562e+05,-9.999999961234834700e+03
