2.082736356913002140e+01,2.601452650043967196e-04
3.955849053732806908e+01,4.050514565534513167e-06
3.955849053732806908e+01,4.050514565534513167e-06
2.017209466593612532e+01,9.685391218869909835e-04
2.082874806923354427e+01,2.233497670189876771e-05
1.971154039807664660e+01,1.242547720835318614e-03
2.082736356913002140e+01,2.601452650043967196e-04
3.955849053732806908e+01,4.050514565534513167e-06
1.963855056932166576e+01,1.092949469358117653e-02
3.955849053732806908e+01,4.050514565534513167e-06
2.082736356913002140e+01,2.601452650043967196e-04
1.947378610109430497e+01,2.458896125609477679e-02
3.955849053732806908e+01,4.050514565534513167e-06
