2.269478650751734250e+01,5.399700317099132008e-06
1.789049538348341528e+01,6.851552932118920580e-06
1.724626669772042931e+01,2.352216520229432833e-05
1.724626669772042931e+01,2.352216520229432833e-05
1.648101761533176202e+01,2.815697984992482361e-05
1.600201881112288405e+01,4.012217216953217758e-05
1.648101761533176202e+01,2.815697984992482361e-05
1.552604467485088335e+01,3.318997958778879820e-04
1.648101761533176202e+01,2.815697984992482361e-05
1.536838978604664163e+01,1.595950162063708433e-03
1.724626669772042931e+01,2.352216520229432833e-05
1.600201881112288405e+01,4.012217216953217758e-05
1.648101761533176202e+01,2.815697984992482361e-05
1.724626669772042931e+01,2.352216520229432833e-05
1.525411197582133305e+01,3.320497490492790860e-03
1.724626669772042931e+01,2.352216520229432833e-05
1.724626669772042931e+01,2.352216520229432833e-05
1.724626669772042931e+01,2.352216520229432833e-05
1.600201881112288405e+01,4.012217216953217758e-05
1.648101761533176202e+01,2.815697984992482361e-05
1.648101761533176202e+01,2.815697984992482361e-05
1.528483143647730458e+01,2.064690511901723369e-03
1.516119635784832553e+01,5.733874686896456296e-03
1.573393002994835221e+01,1.672213750607554061e-04
1.724626669772042931e+01,2.352216520229432833e-05
1.724626669772042931e+01,2.352216520229432833e-05
1.648101761533176202e+01,2.815697984992482361e-05
1.648101761533176202e+01,2.815697984992482361e-05
