3.350000000000000000e+03,2.500000000000000000e+02
3.365000000000000000e+03,2.250000000000000000e+02
3.780000000000000000e+03,0.000000000000000000e+00
3.560000000000000000e+03,1.100000000000000000e+02
3.450000000000000000e+03,1.750000000000000000e+02
3.580000000000000000e+03,1.000000000000000000e+02
3.410000000000000000e+03,2.000000000000000000e+02
3.590000000000000000e+03,9.500000000000000000e+01
3.570000000000000000e+03,1.050000000000000000e+02
3.745000000000000000e+03,1.500000000000000000e+01
3.685000000000000000e+03,4.500000000000000000e+01
3.740000000000000000e+03,2.000000000000000000e+01
3.425000000000000000e+03,1.900000000000000000e+02
3.760000000000000000e+03,1.000000000000000000e+01
3.675000000000000000e+03,5.000000000000000000e+01
3.380000000000000000e+03,2.100000000000000000e+02
3.765000000000000000e+03,5.000000000000000000e+00
3.645000000000000000e+03,6.500000000000000000e+01
3.640000000000000000e+03,7.000000000000000000e+01
3.695000000000000000e+03,4.000000000000000000e+01
3.530000000000000000e+03,1.300000000000000000e+02
3.600000000000000000e+03,9.000000000000000000e+01
3.715000000000000000e+03,3.000000000000000000e+01
3.640000000000000000e+03,7.000000000000000000e+01
3.435000000000000000e+03,1.800000000000000000e+02
3.605000000000000000e+03,8.500000000000000000e+01
3.535000000000000000e+03,1.200000000000000000e+02
3.620000000000000000e+03,8.000000000000000000e+01
3.510000000000000000e+03,1.350000000000000000e+02
3.485000000000000000e+03,1.500000000000000000e+02
3.685000000000000000e+03,4.500000000000000000e+01
3.405000000000000000e+03,2.050000000000000000e+02
3.725000000000000000e+03,2.500000000000000000e+01
3.600000000000000000e+03,9.000000000000000000e+01
3.650000000000000000e+03,6.000000000000000000e+01
3.460000000000000000e+03,1.600000000000000000e+02
3.765000000000000000e+03,5.000000000000000000e+00
3.705000000000000000e+03,3.500000000000000000e+01
3.425000000000000000e+03,1.900000000000000000e+02
3.625000000000000000e+03,7.500000000000000000e+01
3.675000000000000000e+03,5.000000000000000000e+01
3.485000000000000000e+03,1.500000000000000000e+02
3.495000000000000000e+03,1.450000000000000000e+02
3.655000000000000000e+03,5.500000000000000000e+01
3.475000000000000000e+03,1.550000000000000000e+02
3.715000000000000000e+03,3.000000000000000000e+01
3.570000000000000000e+03,1.050000000000000000e+02
3.780000000000000000e+03,0.000000000000000000e+00
3.360000000000000000e+03,2.300000000000000000e+02
3.725000000000000000e+03,2.500000000000000000e+01
