-9.974350000000000000e+05,-9.950000000000000000e+03
-9.974350000000000000e+05,-9.950000000000000000e+03
-9.973550000000000000e+05,-1.000000000000000000e+04
-9.974250000000000000e+05,-9.955000000000000000e+03
-9.973700000000000000e+05,-9.990000000000000000e+03
-9.974250000000000000e+05,-9.955000000000000000e+03
-9.973550000000000000e+05,-1.000000000000000000e+04
-9.973850000000000000e+05,-9.980000000000000000e+03
-9.973650000000000000e+05,-9.995000000000000000e+03
-9.974150000000000000e+05,-9.970000000000000000e+03
-9.973700000000000000e+05,-9.990000000000000000e+03
-9.974250000000000000e+05,-9.955000000000000000e+03
-9.974000000000000000e+05,-9.975000000000000000e+03
-9.973550000000000000e+05,-1.000000000000000000e+04
-9.974250000000000000e+05,-9.955000000000000000e+03
-9.974400000000000000e+05,-9.945000000000000000e+03
-9.973700000000000000e+05,-9.990000000000000000e+03
-9.974150000000000000e+05,-9.970000000000000000e+03
