2.573254502512881103e+01,1.195210365878551784e-05
1.875515583771422712e+01,3.644361846966148732e-05
1.865667221999125047e+01,1.375381850634127545e-03
1.827095058704685471e+01,3.280800225960334160e-03
1.844737813877687316e+01,1.684774183196680042e-03
1.826438898659493404e+01,7.608670633354464030e-03
1.827095058704685471e+01,3.280800225960334160e-03
1.823508983240913750e+01,9.739072447347396633e-03
1.823228398569907682e+01,8.842640564182246976e-02
1.823228398569907682e+01,8.842640564182246976e-02
