3.440000000000000000e+03,1.600000000000000000e+02
3.575000000000000000e+03,6.500000000000000000e+01
3.410000000000000000e+03,1.900000000000000000e+02
3.415000000000000000e+03,1.850000000000000000e+02
3.555000000000000000e+03,7.500000000000000000e+01
3.680000000000000000e+03,1.000000000000000000e+01
3.670000000000000000e+03,1.500000000000000000e+01
3.690000000000000000e+03,5.000000000000000000e+00
3.590000000000000000e+03,5.500000000000000000e+01
3.465000000000000000e+03,1.250000000000000000e+02
3.580000000000000000e+03,6.000000000000000000e+01
3.515000000000000000e+03,9.500000000000000000e+01
3.610000000000000000e+03,4.500000000000000000e+01
3.650000000000000000e+03,2.500000000000000000e+01
3.535000000000000000e+03,8.500000000000000000e+01
3.600000000000000000e+03,5.000000000000000000e+01
3.475000000000000000e+03,1.200000000000000000e+02
3.525000000000000000e+03,9.000000000000000000e+01
3.410000000000000000e+03,1.900000000000000000e+02
3.505000000000000000e+03,1.000000000000000000e+02
3.485000000000000000e+03,1.100000000000000000e+02
3.700000000000000000e+03,0.000000000000000000e+00
3.640000000000000000e+03,3.000000000000000000e+01
3.460000000000000000e+03,1.500000000000000000e+02
3.565000000000000000e+03,7.000000000000000000e+01
3.620000000000000000e+03,4.000000000000000000e+01
3.505000000000000000e+03,1.000000000000000000e+02
3.540000000000000000e+03,8.000000000000000000e+01
3.660000000000000000e+03,2.000000000000000000e+01
3.680000000000000000e+03,1.000000000000000000e+01
3.515000000000000000e+03,9.500000000000000000e+01
3.525000000000000000e+03,9.000000000000000000e+01
3.640000000000000000e+03,3.000000000000000000e+01
3.405000000000000000e+03,1.950000000000000000e+02
3.565000000000000000e+03,7.000000000000000000e+01
3.600000000000000000e+03,5.000000000000000000e+01
3.670000000000000000e+03,1.500000000000000000e+01
3.630000000000000000e+03,3.500000000000000000e+01
3.660000000000000000e+03,2.000000000000000000e+01
3.540000000000000000e+03,8.000000000000000000e+01
3.575000000000000000e+03,6.500000000000000000e+01
3.690000000000000000e+03,5.000000000000000000e+00
3.415000000000000000e+03,1.850000000000000000e+02
3.460000000000000000e+03,1.500000000000000000e+02
3.610000000000000000e+03,4.500000000000000000e+01
3.580000000000000000e+03,6.000000000000000000e+01
3.425000000000000000e+03,1.700000000000000000e+02
3.590000000000000000e+03,5.500000000000000000e+01
3.495000000000000000e+03,1.050000000000000000e+02
