1.654777508453651791e+01,2.619218758859176432e-05
1.211937142053644578e+01,2.084866604370461118e-04
1.183449815890370971e+01,2.317208802081083263e-03
1.235991785384553943e+01,1.770289543339131910e-04
1.197054544945024723e+01,2.327731375650898826e-04
1.197007990317511705e+01,7.123279532681436876e-04
1.182986374129954754e+01,6.877043823308781612e-03
1.197007990317511705e+01,7.123279532681436876e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.262578996221918715e+01,1.326897565743223595e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.181655064651757314e+01,2.576006246423290236e-02
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
1.235991785384553943e+01,1.770289543339131910e-04
1.654777508453651791e+01,2.619218758859176432e-05
